node_id,x,y
53929,1710099.71256,794624.373081
53930,1709967.21939,793617.032904
53932,1709808.4346,794262.536534
53931,1709715.10047,793656.07318
53935,1710665.49358,794331.663693
53934,1710629.78827,794020.686624
53936,1711003.82722,794008.961254
53937,1710989.42961,793845.249639
53938,1711027.25401,794327.694869
53933,1710550.28023,793348.196499
53942,1710381.41803,794215.154083
53943,1711520.54601,794604.360982
53948,1710350.13201,794593.361004
53949,1711630.95162,795580.230093
53950,1710256.25162,795299.447846
53978,1710128.86933,796234.121502
53921,1711756.7916,793215.795518
53660,1709268.49014,793149.276294
53798,1709387.93249,792248.1695
53833,1709795.57111,791427.118649
53842,1709001.35879,792664.896685
53841,1708955.06131,792322.341596
53852,1709305.76861,793143.842906
53853,1709426.38123,792241.997596
53857,1710335.60546,792680.196851
53864,1709789.49402,792777.582483
53865,1709732.78679,792224.311608
53867,1709703.41217,791964.980106
53859,1710253.53607,791887.217794
53915,1709636.60555,793098.629085
53866,1709815.1193,793077.72624
53836,1709104.92813,791438.435883
53840,1708814.91296,791253.910662
53844,1709080.04301,791221.29885
53838,1709154.79975,791753.651788
53659,1709061.5588,793180.269342
53829,1710710.09881,791470.972892
53868,1710738.21686,791755.074686
53858,1710373.91477,793018.820846
53916,1710509.33149,793042.72795
53914,1709889.399,793068.684263
53945,1709573.01512,795111.166071
53951,1709710.36655,795285.7858
53952,1709126.97697,796392.78129
53947,1709312.0642,795147.013112
53953,1709158.4756,796398.68679
53946,1709342.05561,795148.563306
53971,1709116.19583,795490.66039
53974,1708741.3452,796549.180255
53973,1708641.23483,796560.643487
53975,1709089.02495,796551.139569
53944,1710360.67037,794261.215671
53823,1711917.23353,791300.708468
53826,1712309.42304,791342.724132
53918,1711952.45393,793239.171783
53919,1712738.98156,793339.573485
54074,1712699.22803,792736.266293
54075,1712662.22089,792375.782434
54087,1711936.99465,792791.114936
54088,1711928.93922,792448.214376
54072,1712392.06263,792404.03697
54092,1713041.90189,792698.996354
54090,1713004.42755,792351.623361
54093,1713340.38849,792683.603669
53822,1711639.71145,791328.307495
53905,1711444.0163,791993.426899
54071,1711881.85467,792013.547266
54070,1711558.43635,792265.835803
54089,1712044.12009,792114.409269
53920,1711567.58495,793191.270304
53922,1711318.3489,793158.909476
54094,1711306.36139,793396.039252
54095,1711506.99715,793581.38829
53824,1712642.67959,791335.388845
54078,1712950.07858,791362.147322
53925,1713038.19454,793340.555439
54100,1713200.90977,793294.691685
53923,1713092.99365,793322.228376
54131,1711993.24847,795769.96495
54096,1711394.63845,794624.05484
53984,1709262.84219,801879.158768
53985,1709248.48034,800383.957362
54046,1707179.0852,808900.66277
54049,1709784.21286,807769.519363
54044,1706935.18903,806599.609301
54048,1707114.30908,808173.423083
50546,1705953.74874,807733.975799
50548,1706903.71108,806401.099527
54034,1706342.72106,804321.400275
54035,1706207.47888,803699.303422
54039,1706337.62232,804406.644855
54036,1705787.9059,804469.553522
54038,1706473.22145,804391.573035
50295,1705099.84854,803510.269351
54028,1705836.21289,805833.741082
54029,1705660.58955,804490.742456
54027,1705596.94893,804021.277844
54031,1705690.77847,804032.799146
54030,1705644.27462,804377.294192
54032,1705731.78724,804372.853256
54040,1706178.51732,804357.122644
54033,1705890.91783,804006.940274
50545,1705921.77833,807803.810305
53983,1707115.09779,804318.008877
53982,1707082.65987,804046.325038
54037,1706644.03443,804371.812247
54050,1711059.22606,807678.336146
54051,1710992.76458,807703.325926
51870,1719029.23374,792516.827755
51871,1718136.62431,792655.291389
54128,1718959.11741,795140.336288
54169,1719644.74826,798873.24188
54170,1718048.64876,797673.218033
54174,1718020.56844,797654.530078
54106,1715106.70156,795135.426193
54175,1720606.31589,796665.464471
54171,1719763.87073,798886.046644
51869,1715963.05943,793188.022935
51873,1714906.64684,794078.779028
51874,1714792.8659,794140.949835
54101,1713692.54822,794347.285381
54098,1713955.70616,793596.385964
51875,1714766.2029,794150.287087
53927,1714679.44586,793877.620966
53928,1714740.49363,794001.237188
51669,1713764.37223,792269.152726
53926,1714279.74455,793413.659623
54104,1714865.17908,794475.638798
54105,1714814.72544,794220.128483
51872,1716973.73195,792672.354675
54084,1716846.23942,792109.13172
54085,1717403.61429,791681.917352
51868,1716637.86385,792715.343434
54103,1716704.42409,793872.201357
54086,1716739.83084,792242.591099
54102,1716565.65435,793128.853106
54136,1716368.32305,799619.042554
54133,1714848.43469,797742.044667
53980,1714386.34802,797162.485787
51742,1719408.0883,792379.923502
51867,1719137.69875,792483.847178
54127,1719146.87032,792999.317932
51864,1719156.7453,792477.12836
54129,1719121.02916,795781.550885
54176,1719927.25491,799531.988594
54192,1721395.24148,801813.114609
54010,1714786.03062,810249.216503
54009,1714664.37928,808547.777977
54215,1713701.58725,808100.447835
54006,1715344.40516,812847.584338
54011,1714977.65819,811360.568283
54012,1714935.946,811127.186204
54221,1713791.89218,811793.767548
54222,1714001.91867,812956.289829
54218,1720985.98606,805777.23857
54229,1721928.35984,812890.112468
51482,1732627.01527,768035.484002
51483,1731850.28783,768020.741905
51488,1732640.17962,770575.556021
51489,1730237.64866,770934.664555
51447,1731460.55632,768454.653767
51484,1732849.19725,767722.377016
51530,1735291.73698,784203.011706
51529,1733746.91166,778600.681375
51502,1730422.83792,777924.582334
51574,1727766.91312,778323.502796
51782,1725293.73073,781512.918333
51822,1734157.02698,785520.023179
51575,1729540.4181,778182.020795
51856,1730308.86046,787635.286994
50845,1729342.94573,769208.336643
50848,1727612.82484,771085.031052
50851,1726297.0007,772431.520157
50858,1725425.99162,773324.672242
50908,1728112.76512,771496.267106
50909,1727097.48434,773012.786383
50910,1725629.39147,774982.438612
51358,1728051.97521,768338.382674
51386,1724717.92151,771260.13208
51510,1727531.87225,773325.896649
51509,1727757.06078,773805.691621
51511,1727976.56887,772902.756091
51573,1724158.79173,776806.195791
51814,1727313.27918,774757.110978
51815,1727855.80992,774676.476625
51387,1724625.98764,770372.918631
51388,1724512.27232,769623.512978
51389,1725365.85526,770209.377292
51499,1725683.59904,769449.77284
51385,1724151.07225,767858.605418
51393,1723154.84163,771394.287323
50846,1727361.74825,771344.901923
50847,1726601.72385,772117.668751
50850,1726370.48415,772355.901542
50849,1726555.64979,772165.02233
51503,1725526.7529,771219.797843
51504,1726672.51045,770915.608163
50861,1724117.74981,774674.114425
51579,1725617.11099,774990.916285
51817,1727469.25131,776489.562238
51576,1723594.87159,774436.444297
51577,1723614.2728,777545.907238
51578,1723127.98211,778834.535238
51580,1722906.43924,777235.915076
51512,1727102.99778,773915.661218
51816,1726893.04905,774831.995671
51820,1726767.03454,776356.008371
51818,1727516.2896,776628.247656
50904,1730053.16872,768619.9182
50907,1729734.92887,769086.392661
50844,1729358.07463,769188.186421
51498,1727895.04114,768673.190731
50905,1729979.32799,768725.748697
51505,1727735.08116,771177.940971
51500,1730784.4353,767370.176933
51501,1730891.87668,767663.465389
51446,1731520.8167,767984.859759
51506,1728531.68226,776443.183394
51507,1728296.9885,774609.076826
51819,1728031.27381,776105.851391
51508,1728139.9419,774327.860853
51514,1729360.33841,774417.089021
51513,1728801.96059,774079.13366
51515,1729315.94349,773923.400047
51821,1728116.62567,776571.527297
51760,1725753.33184,783886.14587
51825,1725890.08616,785111.231674
51860,1729449.02721,787780.043266
51830,1727747.26125,788168.151413
51861,1727725.60382,788179.619238
51757,1725478.01054,783905.581855
51758,1725228.30763,783894.94933
51781,1724663.57943,782479.798289
51780,1724557.44775,781544.636773
51784,1725324.82548,782617.651688
51785,1725600.85511,782610.951242
51824,1726404.33612,782356.966185
51593,1724002.84912,783579.844645
51594,1723960.47487,783298.767123
51764,1724440.47062,783942.034866
51783,1725076.59862,782643.780244
51791,1724085.85519,783279.497477
51763,1724907.02711,783868.54059
51792,1724190.51213,783797.42984
51793,1724922.81087,784100.693341
51761,1726626.51317,783498.687327
51762,1726421.0687,783611.825224
51826,1725690.58164,783348.557706
51827,1725986.08696,783316.210658
51759,1726111.51748,783791.376702
51828,1726288.65754,783284.899041
51596,1725363.44877,789691.879009
51829,1727036.78597,785160.202705
51863,1726333.38252,789191.45186
54124,1724281.38498,789756.750598
51862,1726342.14858,789185.188421
51857,1729463.11248,787777.013744
51876,1730579.2428,788124.565543
54194,1728804.82312,790623.095322
51491,1737568.86333,773438.763877
51490,1735846.75326,772519.495047
51524,1737229.4936,768610.885082
51526,1737326.13678,770132.321671
51528,1737788.99511,774483.000962
51517,1734378.44845,767523.127415
51472,1733605.31844,767482.095345
51473,1733646.06212,767824.724581
51519,1734171.4131,768109.157739
51521,1733721.38841,768909.064604
51520,1734217.19123,768456.844379
51523,1734399.43529,768801.60058
51518,1733257.86638,767910.175853
51516,1733308.88465,767493.617303
51522,1733991.24975,769248.371012
51525,1736064.14685,768772.09178
51527,1737178.03242,771834.125683
52721,1741260.67649,768460.092404
51823,1740910.16406,774465.7966
51858,1737787.24905,782664.663405
51859,1736096.6025,783606.319002
51880,1736806.78579,787275.660416
51889,1740133.43333,786506.327965
51883,1736901.65371,787995.421116
51881,1736607.81801,787281.996362
51853,1740123.76144,782509.8563
51854,1738653.39758,782808.097829
51855,1738641.34675,782808.558458
51879,1737794.08795,783737.563162
52826,1740724.19659,786934.905192
51885,1734799.1274,793230.150148
51886,1732469.65601,794169.950433
51887,1732638.54609,795483.288358
51888,1732883.92913,797275.14337
53529,1733248.31882,809842.061149
54168,1723741.74728,803506.099412
54180,1732050.54563,797457.838543
54181,1732739.27555,797302.54325
54202,1733472.81378,794214.528428
54201,1734972.35835,794837.283416
54210,1730234.83535,803853.517024
54179,1729856.40139,800311.496877
54212,1732751.74304,799361.004356
54214,1738012.61704,803589.50082
54187,1735723.00022,797165.369967
54219,1724223.16988,802418.830589
54165,1723744.73153,803511.535425
54244,1735502.14273,803419.315465
54252,1735813.13948,802856.824464
54177,1727313.20996,799925.297847
54178,1728245.81472,800094.438912
54196,1728231.14546,797037.29542
54197,1728090.71431,795846.804035
54198,1727352.22103,795501.276511
54200,1728137.69486,794786.912126
54207,1727401.66319,801853.51151
54126,1724457.37577,794146.524627
54199,1725378.69086,796502.025822
54130,1724315.5027,792806.061757
54205,1727084.424,796403.91611
54203,1727291.23166,795623.029548
54204,1727402.16844,795674.892305
54206,1726835.61446,799179.28031
54163,1728340.5875,807429.377983
54164,1725912.46604,805707.576636
54166,1729896.89869,809226.329441
54251,1725961.75137,806500.156416
54208,1729100.57482,805455.115527
54250,1731071.07318,806245.968604
54249,1729752.91177,805329.176146
54209,1729622.9747,805107.066682
54211,1729541.85937,805280.320601
54248,1728852.90635,805172.458284
54188,1737427.77142,797241.915746
54186,1735691.79884,797159.068799
54213,1736548.27941,793751.199959
54432,1739798.96943,795426.549626
53528,1737432.68677,809296.570443
53525,1739167.1121,808652.071732
54253,1737228.92503,807154.428729
54255,1739679.76626,809655.432586
54487,1740274.88154,809025.553596
53530,1734238.85654,809883.124716
53531,1735876.85162,809749.671899
54161,1734340.17917,810674.203842
54258,1734972.17889,814311.468549
54254,1735809.045,809283.816531
53526,1739563.02207,808532.770461
54486,1739386.03161,807223.810809
54482,1740709.86,805643.689953
53990,1717943.85435,843283.838754
53993,1717030.41852,837612.830411
54232,1725311.00399,820624.582563
54320,1706605.08471,838566.763871
54338,1712956.34727,840124.72729
54341,1722008.11099,821844.423628
54355,1724843.49738,833980.159199
54354,1723012.98595,829346.868596
54358,1724026.8517,827652.42776
54363,1730371.68219,838780.759506
54361,1730047.55127,837276.415729
54385,1713015.20673,838198.072351
54388,1722204.28021,834687.915329
54403,1724242.40081,843362.465565
54404,1720682.6973,843343.814028
54414,1737730.01097,835478.698196
54419,1735264.28526,836681.955632
54421,1728682.13045,840832.359733
54004,1717936.79334,829557.455774
53998,1718567.53519,825296.33011
54290,1708925.77954,828279.358592
54287,1709950.78602,823734.120636
54288,1710602.42842,820870.432137
54293,1713887.29258,821400.032456
54307,1711024.88689,834651.239877
53995,1717125.95409,834345.232944
54343,1714294.62543,830366.817672
54344,1712056.3015,830584.057395
54386,1713104.262,838114.627964
54286,1706040.27317,818108.527884
54053,1705036.10195,818926.019688
54306,1709262.13123,823782.197639
54332,1707719.38563,836311.169957
54331,1710472.22461,835858.115745
54328,1707711.80526,836316.700457
54329,1712973.75242,838123.435033
54330,1710831.65007,836862.372922
54333,1709900.85896,837198.800071
54334,1709882.35046,837229.187477
53996,1717859.36305,822296.115638
54000,1718563.45416,823882.195471
54001,1718133.37202,822808.929245
54342,1721688.46825,819942.926446
53999,1718576.3439,824250.189813
54345,1718089.66082,824059.633108
54340,1713797.40661,823317.092926
54346,1719767.5925,823518.568245
54347,1719441.70798,826466.972453
54002,1717024.44904,831835.9814
54353,1720836.87908,829612.044903
54389,1721492.10316,835862.445788
54003,1717650.86773,830127.224647
54383,1715108.90038,832064.724709
53991,1717107.11488,835814.200806
54387,1716007.05508,836270.245498
53992,1717143.29755,834985.543015
54384,1716586.43515,835039.212199
53994,1717143.33299,834956.050291
54356,1720021.20289,831317.6327
54394,1713365.21423,842878.124342
53989,1717941.9659,843302.788847
53988,1717926.38063,843433.275791
54405,1723061.24077,840212.808807
54236,1732894.77753,828195.11926
54237,1732646.88663,826212.438514
54238,1733553.11316,828182.081556
54240,1733219.11022,815818.560023
54365,1728427.63194,832149.119882
54366,1726294.50169,826490.305084
54260,1734493.48103,823077.7312
54375,1731524.21892,824285.755359
54261,1734506.03219,825123.504668
54378,1739937.42782,825501.774253
54379,1733177.00269,829284.746673
54359,1729396.54667,835042.946443
54409,1734258.20624,833254.458222
54234,1729719.53979,823690.829384
54231,1726003.49703,820776.385409
54243,1726752.33444,816596.781564
54352,1726256.07985,826111.599476
54367,1725919.12088,819894.521688
54368,1728308.52916,819725.898009
54349,1724935.7344,826061.593671
54348,1724203.09511,824454.117883
54350,1725022.34807,825404.385012
54351,1725165.60074,825402.443086
54373,1727153.05838,826333.434007
54256,1731564.65191,818186.403713
54233,1729849.38533,823911.851579
54235,1729852.71636,824100.791818
54370,1729867.59133,823770.793791
54369,1730259.26082,823452.961093
54374,1729259.1329,825025.809653
54360,1729221.84164,833905.847339
54392,1726387.66391,833850.587607
54357,1724048.11741,827426.139498
54390,1725063.07929,833950.989309
54391,1725979.01971,833804.516833
54393,1724721.51567,837208.987387
54408,1727027.28829,836584.363964
54406,1725991.28905,833171.964293
54407,1731222.74381,831897.237511
54362,1730030.41122,837156.039002
54410,1730318.05861,837127.072196
54159,1738479.49799,819669.262952
54259,1734354.63452,821964.355474
54371,1738521.73314,824322.102071
54372,1734955.32427,824956.004019
54158,1739798.50979,820035.575867
